date,ticker,open,high,low,close,volume,price_adjusted
2019-10-10,^MXX,42544.16015625,43010.21875,42480.1015625,42929.76171875,222833900,42929.76171875
2019-10-11,^MXX,43073.8984375,43496.46875,43038.53125,43214.6015625,141784500,43214.6015625
2019-10-14,^MXX,43110.55859375,43389.26953125,43110.55859375,43299.53125,95999200,43299.53125
2019-10-15,^MXX,43335.01171875,43462.03125,43214.16015625,43244.62890625,148645300,43244.62890625
2019-10-16,^MXX,43312.19140625,43563.9609375,43203.76171875,43538.48828125,188703900,43538.48828125
2019-10-17,^MXX,43574.1484375,43687.44921875,43292.75,43479.98046875,169230700,43479.98046875
2019-10-18,^MXX,43189.44921875,43559.609375,43094.03125,43178.62890625,206626300,43178.62890625
2019-10-21,^MXX,43239.19140625,43456.48828125,43203.0390625,43405.4296875,123775600,43405.4296875
2019-10-22,^MXX,43435.19140625,43624.23046875,43249.44921875,43363.5390625,176146000,43363.5390625
2019-10-23,^MXX,43388.03125,43575.2890625,43279.69140625,43546.48046875,139689000,43546.48046875
2019-10-24,^MXX,43552.58984375,43816.46875,43424.6796875,43776.6015625,205826300,43776.6015625
2019-10-25,^MXX,43786.75,43833.390625,43359.53125,43389.16015625,156139100,43389.16015625
2019-10-28,^MXX,43382.94140625,43804.01953125,43371.3984375,43765.48828125,148316000,43765.48828125
2019-10-29,^MXX,43709.19921875,43979.2890625,43649.578125,43851.05859375,159045400,43851.05859375
2019-10-30,^MXX,43907.26953125,43913.390625,43638.2890625,43741.62109375,151170600,43741.62109375
2019-10-31,^MXX,43753.01953125,43768.75,43304.859375,43337.28125,197290500,43337.28125
2019-11-01,^MXX,43337.12109375,43850.390625,43325.94921875,43814.55078125,138787800,43814.55078125
2019-11-04,^MXX,43814.55078125,44233.03125,43786.859375,43815.76171875,134995900,43815.76171875
2019-11-05,^MXX,43824.69140625,43844.58984375,43401.30078125,43611.83984375,204832200,43611.83984375
2019-11-06,^MXX,43650.890625,43849.21875,43332.1796875,43818.51171875,121802200,43818.51171875
2019-11-07,^MXX,43846.62109375,44261.33984375,43797.5,44119.8984375,160371000,44119.8984375
2019-11-08,^MXX,44027.1015625,44128.12890625,43632.8203125,43702.23046875,78350900,43702.23046875
2019-11-11,^MXX,43538.08984375,43699.98046875,43513.1484375,43595.6015625,97112500,43595.6015625
2019-11-12,^MXX,43537.41015625,43564.2890625,43038.12109375,43100.76953125,152670200,43100.76953125
2019-11-13,^MXX,43037.30859375,43182.73828125,43028.640625,43098.66015625,110378400,43098.66015625
2019-11-14,^MXX,43128.76953125,43284.921875,43021.30078125,43188.69140625,117855500,43188.69140625
2019-11-15,^MXX,43219.578125,43434.23828125,43195.828125,43392.359375,95431600,43392.359375
2019-11-19,^MXX,43367.078125,43662.7890625,43367.078125,43602.25,172645900,43602.25
2019-11-20,^MXX,43623.1015625,43814.5,43421.16015625,43604.69921875,109208100,43604.69921875
2019-11-21,^MXX,43633.83984375,43633.83984375,43101.8984375,43255.4296875,120388800,43255.4296875
2019-11-22,^MXX,43249.80078125,43557.640625,43249.80078125,43521.859375,105097300,43521.859375
2019-11-25,^MXX,43483.328125,43727.96875,43467.421875,43535.109375,113976800,43535.109375
2019-11-26,^MXX,43465.94921875,43466.3515625,42785.08984375,42852.359375,602710500,42852.359375
2019-11-27,^MXX,42924.8515625,43065.62890625,42849.62890625,43036.16015625,109035600,43036.16015625
2019-11-28,^MXX,43062.80859375,43171.890625,42921.328125,43100.12109375,14564700,43100.12109375
2019-11-29,^MXX,43122.19140625,43122.66015625,42755.98828125,42820.1796875,84595100,42820.1796875
2019-12-02,^MXX,42863.3515625,42903.78125,42508.1015625,42544.140625,140656700,42544.140625
2019-12-03,^MXX,42417.5703125,42508.671875,42255.71875,42294.51953125,107724200,42294.51953125
2019-12-04,^MXX,42354.8984375,42496.328125,42159.2890625,42191.921875,131988300,42191.921875
2019-12-05,^MXX,42216.30078125,42513.25,42171.98828125,42216.03125,118806100,42216.03125
2019-12-06,^MXX,42307.98828125,42343.80078125,41894.75,41938.69140625,119341700,41938.69140625
2019-12-09,^MXX,41938.69140625,42370.1484375,41924.2109375,41951.58984375,90508700,41951.58984375
2019-12-10,^MXX,42037.5390625,42649.62890625,41986.28125,42633.4296875,124122600,42633.4296875
2019-12-11,^MXX,42639.58984375,43237.25,42592.01953125,43195.19140625,160648600,43195.19140625
2019-12-13,^MXX,43415.21875,44401.01171875,43415.21875,44254.4296875,163260800,44254.4296875
2019-12-16,^MXX,44343.1796875,44495.48828125,44136.640625,44356.21875,117209400,44356.21875
2019-12-17,^MXX,44400.578125,44434.19140625,44118.05859375,44401.16015625,194926900,44401.16015625
2019-12-18,^MXX,44384.05078125,45160.1015625,44366.359375,45106.2890625,279772100,45106.2890625
2019-12-19,^MXX,45189.12109375,45189.828125,44615.4296875,44649.4296875,130327800,44649.4296875
2019-12-20,^MXX,44694.44921875,44804.44140625,44424.4609375,44505.640625,473714200,44505.640625
2019-12-23,^MXX,44571.26171875,44590.9296875,44189.23828125,44276.8515625,92129000,44276.8515625
2019-12-24,^MXX,44275.7890625,44298.94140625,44108.44921875,44157.96875,13691800,44157.96875
2019-12-26,^MXX,44149.96875,44360.62109375,44057.48828125,44300.171875,32194100,44300.171875
2019-12-27,^MXX,44312.5703125,44510.78125,44156.859375,44261.51171875,59475000,44261.51171875
2019-12-30,^MXX,44318.8984375,44347.73828125,43451.48828125,43657.48046875,81802900,43657.48046875
2019-12-31,^MXX,43668.7109375,43705.359375,43439.6796875,43541.01953125,46721800,43541.01953125
2020-01-02,^MXX,43739.51953125,44521.51953125,43716.48828125,44437.23046875,95180400,44437.23046875
2020-01-03,^MXX,44355.2109375,44742.98046875,44177.91015625,44624.8515625,103484500,44624.8515625
2020-01-06,^MXX,44489.96875,44571.73828125,44287.12890625,44495.30078125,86928400,44495.30078125
2020-01-07,^MXX,44522.359375,44588.26953125,44018.05859375,44157.80859375,137546300,44157.80859375
2020-01-08,^MXX,44160.55078125,44515.98828125,44078.41015625,44470.91015625,144629400,44470.91015625
2020-01-09,^MXX,44452.73828125,44621.578125,44378.78125,44572.171875,173852300,44572.171875
2020-01-10,^MXX,44593.890625,44909.44140625,44529.51171875,44660.328125,135840900,44660.328125
2020-01-13,^MXX,44720.3515625,44944.25,44584.66015625,44847.46875,149580500,44847.46875
2020-01-14,^MXX,44804.55078125,44818.9296875,44379.37890625,44773.23828125,171978900,44773.23828125
2020-01-15,^MXX,44726.71875,44848.0703125,44412.609375,44453.328125,179445600,44453.328125
2020-01-16,^MXX,44530.69140625,45354.53125,44513.46875,45303.078125,190177600,45303.078125
2020-01-17,^MXX,45311.73046875,45885.44140625,45256.30859375,45817.76171875,173859200,45817.76171875
2020-01-20,^MXX,45811.16015625,45955.41015625,45755.9296875,45902.6796875,32099800,45902.6796875
2020-01-21,^MXX,45807.23046875,45831.2890625,45380.98828125,45637.3203125,135382200,45637.3203125
2020-01-22,^MXX,45658.66015625,45902.26171875,45562.2890625,45604.44140625,158784400,45604.44140625
2020-01-23,^MXX,45502.33984375,45516.78125,45145.98046875,45476.4296875,198093000,45476.4296875
2020-01-24,^MXX,45493.96875,45528.6796875,45091.6484375,45141.62109375,142721200,45141.62109375
2020-01-27,^MXX,44802.73046875,44807.828125,44039.109375,44134.390625,126493100,44134.390625
2020-01-28,^MXX,44206.6796875,44811.51953125,44206.6796875,44717.94140625,126852800,44717.94140625
2020-01-29,^MXX,44858.37890625,45198.7109375,44683.58984375,45132.6015625,166379800,45132.6015625
2020-01-30,^MXX,45088.1015625,45088.1015625,44635.921875,44862.76171875,160392700,44862.76171875
2020-01-31,^MXX,44759.8984375,44829.921875,44079.390625,44108.30859375,312755900,44108.30859375
2020-02-04,^MXX,44330.96875,45136.8203125,44330.96875,45047.0703125,230415400,45047.0703125
2020-02-05,^MXX,45252.609375,45489.25,44686.9609375,44782.859375,160083000,44782.859375
2020-02-06,^MXX,44870.05859375,44966.37109375,44417.1015625,44493.1484375,140863100,44493.1484375
2020-02-07,^MXX,44407.16015625,44466.30078125,44010.7109375,44399.328125,109892200,44399.328125
2020-02-10,^MXX,44390.359375,44421.421875,43996.80078125,44290.53125,127396100,44290.53125
2020-02-11,^MXX,44379.1796875,45222.8984375,44307.46875,45027.41015625,151710800,45027.41015625
2020-02-12,^MXX,45193.578125,45645.9296875,45143.69140625,45338.37109375,271163000,45338.37109375
2020-02-13,^MXX,45338.37109375,45338.37109375,44784.2109375,45005.12109375,177633700,45005.12109375
